Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,48354,40,39,2736.0,50610.0,1446.0,0.0,68.4,227.78046110572885,1446.0,0.0,1297.6923076923076,444.4349549144369,1103238.6152128056,1633.7841750423956,619.9230769230769,4544.524036824839,40211.0,6.0,7873.0,201.87179487179483,221.18106175319937,1061.0,14.0,47290.0,1244.4736842105262,6494.845589312997,40211.0,21.0,1,0,0,0,1172,780,827.2324936923523,806.5516813500434,0.0,1446.0,684.9,711.1815022298626,505779.1291139241,0,0,0,45,79,0,0,0,0.0,693.5696202531645,68.4,1297.6923076923076,0,0,0,53346,52,6775816,0,0,0,0,8207,8207,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,105016,3,3,389.0,390.0,204.0,89.0,129.66666666666666,64.46963109351047,304.0,0.0,130.0,156.7035417595914,7417.917269749371,57.13415098651634,21003.2,20105.89391695878,44093.0,17.0,60906.0,30453.0,4985.10280736516,33978.0,26928.0,78071.0,39035.5,7152.385091701928,44093.0,33978.0,1,0,0,0,60,60,28.56707549325817,28.56707549325817,0.0,304.0,140.42857142857142,101.76747539179227,10356.619047619048,0,0,0,5,6,0,0,0,1.0,163.83333333333334,129.66666666666666,130.0,0,0,0,779,5,7417,0,0,0,0,770,770,2,20,17.0,0.0,17.0,17.0,34994.0,8628.998957005384,44093.0,26928.0,OpenVPN
6,112231,100,97,5056.0,110236.0,1460.0,0.0,50.56,147.47766959883467,1460.0,0.0,1136.4536082474222,583.7890247594186,1027274.1043027329,1755.3082481667277,572.6071428571425,2388.951187907599,18896.0,4.0,112212.0,1133.4545454545446,3583.5125974632924,20110.0,5.0,111981.0,1166.4687499999998,3324.072308901031,18896.0,13.0,0,0,0,0,2000,1940,891.0194153130597,864.2888328536679,0.0,1460.0,589.6565656565654,689.6357040472708,475597.4042967749,0,0,0,88,197,0,0,0,0.0,592.6497461928934,50.56,1136.4536082474226,0,0,0,115292,126,1027448,0,0,0,0,770,770,48,20,4769.5,1306.202243146137,6235.0,2441.0,13331.666666666668,4361.125252347915,18896.0,7540.0,OpenVPN
6,114616,47,62,11211.0,34557.0,1432.0,0.0,238.531914893617,407.3412121179636,1460.0,0.0,557.3709677419355,644.3259340638439,399315.97682697006,951.0016053605082,1061.259259259259,3018.6475970762176,26494.0,3.0,114601.0,2491.326086956522,5733.56176697773,36477.0,5.0,111929.0,1834.9016393442623,3862.2897643104498,26494.0,8.0,1,0,0,0,940,1240,410.0649124031549,540.9366929573532,0.0,1460.0,416.7818181818182,573.0227332989483,328355.0528773977,0,0,0,58,109,0,0,0,1.0,420.605504587156,238.53191489361703,557.3709677419355,0,0,0,45768,74,399368,0,0,0,0,770,761,36,20,17454.0,7561.704635860885,24187.0,9273.0,13269.25,8841.258559541548,26494.0,7930.0,OpenVPN
6,81230,3,3,0.0,276.0,0.0,0.0,0.0,0.0,132.0,66.0,92.0,35.156791662493895,3397.759448479626,73.8643358365136,16246.0,22203.63172996706,40832.0,26.0,81196.0,40598.0,379.0092347159895,40866.0,40330.0,81204.0,40602.0,373.3523804664971,40866.0,40338.0,0,0,0,0,60,60,36.9321679182568,36.9321679182568,0.0,132.0,39.42857142857143,53.20042964380752,2830.285714285714,0,0,0,3,6,0,0,0,1.0,46.0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,8211,770,0,20,30.0,5.656854249492381,34.0,26.0,40568.0,373.3523804664971,40832.0,40304.0,OpenVPN
6,83457,233,216,299382.0,11540.0,1460.0,0.0,1284.901287553649,435.4418620365437,1448.0,0.0,53.42592592592593,128.6255212625741,3725535.30560648,5380.01605617264,186.28794642857144,1990.4108677592687,40267.0,2.0,83440.0,359.65517241379314,2775.9702335799725,40278.0,2.0,83448.0,388.1302325581396,2864.55575518247,40284.0,8.0,1,0,0,0,4660,5728,2791.8568843835747,2588.159171789065,0.0,1460.0,694.1199999999998,696.921038815004,485698.9343429842,0,0,0,312,449,0,0,0,0.0,695.6659242761692,1284.901287553648,53.42592592592592,0,0,0,310922,313,3725535,0,0,0,0,32847,5847,209,20,15447.0,12187.692480531334,24065.0,6829.0,26273.0,19790.50459184909,40267.0,12279.0,OpenVPN
6,93563,35,34,2706.0,44826.0,1446.0,0.0,77.3142857142857,242.7232473207212,1446.0,0.0,1318.4117647058824,416.3066408926681,508021.3332193282,737.4710088389642,1375.9264705882354,7297.045291046737,46202.0,6.0,47361.0,1392.970588235294,6800.918041796265,39861.0,12.0,92805.0,2812.2727272727275,14877.75667160696,85679.0,23.0,1,0,0,0,1064,680,374.07949723715575,363.3915116018084,0.0,1446.0,699.685714285714,710.7091078808858,505107.4360248445,0,0,0,38,69,0,0,0,0.0,709.8260869565217,77.31428571428572,1318.4117647058824,0,0,0,47532,47,1003610,0,0,0,0,8208,8209,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,48602,2,0,66.0,0.0,66.0,0.0,33.0,46.66904755831214,0.0,0.0,0.0,0.0,1357.968807867989,41.150569935393605,48602.0,0.0,48602.0,48602.0,48602.0,48602.0,0.0,48602.0,48602.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,41.150569935393605,0.0,0.0,66.0,44.0,38.1051177665153,1452.0,0,0,0,1,2,0,0,0,0.0,66.0,33.0,0.0,0,0,0,0,0,0,0,0,0,0,770,0,0,20,0.0,0.0,0.0,0.0,48602.0,0.0,48602.0,48602.0,OpenVPN
6,94815,2,1,78.0,79.0,78.0,0.0,39.0,55.15432893255071,79.0,79.0,79.0,0.0,1655.8561409059748,31.640563202025,47407.5,12046.97823107521,55926.0,38889.0,55926.0,55926.0,0.0,55926.0,55926.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,21.09370880135,10.546854400675,0.0,79.0,58.75,39.16950344336777,1534.25,0,0,0,2,3,0,0,0,0.0,78.33333333333333,39.0,79.0,0,0,0,0,0,0,0,0,0,0,514,514,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,96231,558,502,716148.0,20726.0,1432.0,0.0,1283.41935483871,434.4865391823346,566.0,0.0,41.28685258964144,57.053196684763286,7657345.346094294,11015.161434464986,90.86968838526911,659.0082813970571,15266.0,1.0,96222.0,172.75044883303408,956.9701497268989,16142.0,1.0,96222.0,192.05988023952096,991.4408950649484,16283.0,11.0,1,0,0,0,11160,10040,5798.547245690059,5216.614188774927,0.0,1432.0,695.8586239396795,697.0614769412116,485894.7026354632,0,0,0,739,1060,0,0,0,0.0,696.5150943396227,1283.4193548387098,41.28685258964144,0,0,0,736874,739,7658061,0,0,0,0,8210,4939,500,20,30370.5,15620.69590319202,41416.0,19325.0,15129.0,193.747258045114,15266.0,14992.0,OpenVPN
6,77234,146,147,189379.0,5823.0,1446.0,0.0,1297.1164383561645,412.99088259576286,1446.0,0.0,39.612244897959165,144.3507642401201,2527410.2079395084,3793.666002019836,264.50000000000006,2439.055152677095,41320.0,4.0,77220.0,532.5517241379312,3478.76771151924,41332.0,10.0,77224.0,528.9315068493152,3437.169133232863,41335.0,8.0,0,0,0,0,2920,3296,1890.359168241966,1903.30683377787,0.0,1446.0,668.8707482993198,701.5578303891459,492183.3893803256,0,0,0,161,293,0,0,0,1.0,671.1535836177475,1297.1164383561645,39.61224489795919,0,0,0,195202,184,2527868,0,0,0,0,49320,3898,137,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,112059,124,133,169081.0,4356.0,1460.0,0.0,1363.5564516129036,287.93586408774604,1460.0,0.0,32.75187969924812,164.13457182109596,1547729.321161174,2293.434708501771,437.73046875000006,2372.502742742972,34448.0,5.0,112042.0,910.9105691056908,3524.0110879045583,35243.0,16.0,112041.0,848.7954545454543,3262.072213452778,34448.0,12.0,0,0,0,0,2480,2924,1106.559937175952,1186.8747713258194,0.0,1460.0,672.2364341085271,705.3358462063693,497498.6559436551,0,0,0,142,257,0,0,0,1.0,674.852140077821,1363.5564516129032,32.75187969924812,0,0,0,173437,143,1548212,0,0,0,0,8208,3887,120,20,19315.666666666664,25914.363899840053,48966.0,998.0,17698.333333333332,14762.429418403102,34448.0,6582.0,OpenVPN
6,104135,8,10,512.0,8080.0,314.0,0.0,64.0,106.1642931632719,1446.0,0.0,808.0,701.9344698759279,82508.28251788544,172.852547174341,6125.588235294119,20731.659867997856,85479.0,9.0,104121.0,14874.42857142857,37787.82904965188,100562.0,11.0,18656.0,2072.8888888888887,4603.071215081417,14297.0,160.0,0,0,0,0,160,200,76.8233542997071,96.02919287463388,0.0,1446.0,452.2105263157895,631.9862497578891,399406.619883041,0,0,0,7,18,0,0,0,1.0,477.3333333333333,64.0,808.0,0,0,0,8592,11,460894,0,0,0,0,8212,1153,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,71767,288,333,8250.0,348635.0,66.0,0.0,28.645833333333325,32.76842381475092,1446.0,0.0,1046.9519519519524,629.0126591693327,4972828.737442,8653.002076163139,115.75322580645172,796.2289707735514,19559.0,3.0,71755.0,250.01742160278764,1201.8884832915464,20266.0,7.0,52208.0,157.2530120481928,223.22384378015656,2804.0,10.0,0,0,0,0,5760,6660,4012.986470104645,4640.015606058495,0.0,1446.0,573.7700964630234,685.8786718759305,470429.5525342904,0,0,0,170,621,0,0,0,1.0,574.6940418679549,28.64583333333333,1046.951951951952,0,0,0,356885,371,6837401,0,0,0,0,8212,1155,125,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,166,3,3,372.0,0.0,132.0,108.0,124.0,13.856406460551018,0.0,0.0,0.0,0.0,2240963.855421687,36144.57831325301,33.2,18.700267377767624,50.0,10.0,149.0,74.5,20.50609665440988,89.0,60.0,127.0,63.5,4.949747468305833,67.0,60.0,1,0,0,0,60,60,18072.289156626503,18072.289156626503,0.0,132.0,68.57142857142857,64.88671446672049,4210.285714285715,0,0,0,3,6,0,0,0,1.0,80.0,124.0,0.0,0,0,0,0,0,0,0,0,0,0,8211,5846,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,93502,91,89,2802.0,124244.0,1446.0,0.0,30.791208791208792,157.52386178914935,1446.0,0.0,1396.0000000000002,262.24156109136544,1358751.6844559475,1925.0925113901308,522.3575418994413,3971.740885048074,44138.0,5.0,49364.0,548.4888888888888,3148.827515853204,30026.0,11.0,92457.0,1050.6477272727273,7886.721372085762,74173.0,21.0,1,0,0,0,3176,1780,973.2412140916772,951.8512972984536,0.0,1446.0,709.900552486188,717.5975745110469,514946.2789441375,0,0,0,98,180,0,0,0,0.0,713.8444444444444,30.791208791208792,1396.0,0,0,0,127046,98,2573656,0,0,0,0,8211,8211,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,93551,33,33,4950.0,39042.0,1446.0,0.0,150.00000000000006,266.13483424760466,1446.0,0.0,1183.0909090909092,566.3616536518631,470246.1758826737,705.497536103302,1439.246153846154,7660.656022068968,46874.0,4.0,46677.0,1458.65625,7244.536943323947,41153.0,19.0,92595.0,2893.59375,10813.498177261468,46892.0,12.0,1,0,0,0,888,660,352.748768051651,352.748768051651,0.0,1446.0,678.179104477612,682.4591657308846,465750.51289009495,0,0,0,38,66,0,0,0,1.0,688.4545454545455,150.0,1183.090909090909,0,0,0,43992,47,942477,0,0,0,0,8209,8208,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,40414,2,2,66.0,66.0,66.0,0.0,33.0,46.66904755831214,66.0,0.0,33.0,46.66904755831214,3266.1948829613502,98.9756025139803,13471.333333333334,23061.42981979508,40100.0,34.0,40414.0,40414.0,0.0,40414.0,40414.0,280.0,280.0,0.0,280.0,280.0,1,0,0,0,40,40,49.48780125699015,49.48780125699015,0.0,66.0,39.6,36.14968879534096,1306.8,0,0,0,2,4,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,0,0,0,0,8210,514,0,20,314.0,0.0,314.0,314.0,40100.0,0.0,40100.0,40100.0,OpenVPN
6,119978,841,765,1086818.0,31172.0,1432.0,0.0,1292.2925089179532,423.9640877126352,332.0,0.0,40.74771241830063,51.20675047143581,9318291.686809247,13385.787394355631,74.75264797507785,448.0594058524454,12922.0,1.0,119971.0,142.82261904761916,651.3441210061665,13748.0,1.0,119971.0,157.0301047120419,641.4111371023589,12922.0,20.0,1,0,0,0,16820,15300,7009.618430045508,6376.168964310124,0.0,1432.0,696.5911636589926,697.3610041496938,486312.3701086693,0,0,0,1131,1606,0,0,0,0.0,697.0249066002491,1292.2925089179548,40.74771241830065,0,0,0,1117990,1131,9318835,0,0,0,0,8209,4325,761,20,26212.5,19569.180169337706,40050.0,12375.0,12637.0,403.0508652763321,12922.0,12352.0,OpenVPN
6,119627,88,104,118914.0,2838.0,1432.0,0.0,1351.2954545454545,305.6009402664609,264.0,0.0,27.288461538461537,51.70785617140947,1017763.548362828,1604.98884031197,626.3193717277487,2058.9829419787825,16916.0,4.0,102699.0,1180.4482758620695,2683.5821675887773,17323.0,15.0,118775.0,1153.1553398058256,2700.9366086356536,16916.0,9.0,1,0,0,0,1760,2080,735.6198851429862,869.3689551689836,0.0,1432.0,631.1813471502593,693.2749449054052,480630.1492335925,0,0,0,117,192,0,0,0,1.0,634.46875,1351.2954545454545,27.28846153846154,0,0,0,121752,117,1017763,0,0,0,0,3898,3898,85,20,12661.8,12023.96813452198,27567.0,176.0,11263.6,5160.215383101756,16916.0,6003.0,OpenVPN
6,119869,177,324,90164.0,342918.0,1432.0,0.0,509.40112994350255,667.2406566317376,1460.0,0.0,1058.3888888888885,613.5885890858359,3612960.815556983,4179.562689269119,239.73799999999991,979.477058420433,15877.0,3.0,119827.0,680.8352272727271,1741.2455151768163,16548.0,4.0,118985.0,368.3746130030958,1233.5101125400602,15877.0,8.0,1,0,0,0,3540,6480,1476.6119680651375,2702.9507212039807,0.0,1460.0,862.8446215139442,685.0247804723809,469258.9498612337,0,0,0,147,501,0,0,0,1.0,864.5668662674651,509.4011299435029,1058.388888888889,0,0,0,433082,356,3612960,0,0,0,0,5847,5847,91,20,35991.5,49649.50264101344,71099.0,884.0,14933.0,1335.0176028802018,15877.0,13989.0,OpenVPN
6,119907,25,32,6555.0,6306.0,1432.0,0.0,262.20000000000005,447.6654256622164,1446.0,0.0,197.06250000000003,424.50904754977,107258.12504691136,475.3684105181516,2141.196428571429,8910.978973704583,53114.0,6.0,119892.0,4995.5,13257.910642657676,53141.0,31.0,119876.0,3866.967741935483,11787.326938945544,53140.0,13.0,1,0,0,0,500,640,208.49491689392613,266.87349362422543,0.0,1446.0,222.8793103448276,428.8037655956274,183872.66938898977,0,0,0,30,57,0,0,0,1.0,226.7894736842105,262.2,197.0625,0,0,0,12861,32,107271,0,0,0,0,8211,3898,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,115475,93,115,129904.0,3234.0,1432.0,0.0,1396.8172043010754,212.4544424943319,264.0,0.0,28.121739130434776,47.92998325885904,1152959.515046547,1801.255683048279,557.8502415458936,1903.791567328857,22135.0,6.0,115458.0,1254.9782608695657,2977.069312567296,23029.0,23.0,115458.0,1012.7894736842104,2482.638275070287,22135.0,13.0,1,0,0,0,1860,2300,805.3691275167786,995.8865555315004,0.0,1432.0,643.8755980861243,698.0806680213581,487316.6190651456,0,0,0,129,208,0,0,0,1.0,646.9711538461538,1396.8172043010752,28.121739130434783,0,0,0,133138,129,1153129,0,0,0,0,8209,3887,90,20,12494.8,14471.149477494868,33940.0,823.0,10325.0,6772.213707496242,22135.0,5944.0,OpenVPN
6,119997,17,16,17210.0,3948.0,1446.0,0.0,1012.3529411764708,674.439484051059,1434.0,0.0,246.75000000000009,437.2202343594511,176321.074693534,275.0068751718793,3749.906250000001,11292.342579217622,40680.0,6.0,119997.0,7499.812500000002,15295.652625147011,40697.0,95.0,118983.0,7932.2,15835.65129338589,40695.0,94.0,1,0,0,0,352,380,141.67020842187722,133.33666675000208,0.0,1446.0,660.6470588235295,683.1976014059511,466758.9625668448,0,0,0,15,33,0,0,0,0.0,680.6666666666666,1012.3529411764706,246.75,0,0,0,21158,22,176321,0,0,0,0,3898,3885,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,116047,13,21,1014.0,10271.0,363.0,0.0,78.0,94.19837224354428,1460.0,0.0,489.0952380952381,648.6144389976147,97245.08173412496,292.9847389419804,3516.575757575757,7192.640561844721,34277.0,14.0,81753.0,6812.75,6547.57332042671,20520.0,718.0,116031.0,5801.549999999999,8570.79185357855,34277.0,48.0,1,0,0,0,260,420,112.02357665428664,180.96116228769367,0.0,1460.0,324.8857142857142,540.5934523024385,292241.2806722689,0,0,0,17,34,0,0,0,1.0,334.44117647058823,78.0,489.0952380952381,0,0,0,11285,22,97245,0,0,0,0,8211,770,8,20,5339.0,9464.071983031406,22105.0,14.0,17870.4,10009.1022224773,34277.0,10220.0,OpenVPN
6,100270,2,2,826.0,66.0,826.0,0.0,413.0,584.0702012600883,66.0,0.0,33.0,46.66904755831214,8895.98085170041,39.89229081480004,33423.333333333336,30080.450866523483,58371.0,20.0,100270.0,100270.0,0.0,100270.0,100270.0,58371.0,58371.0,0.0,58371.0,58371.0,1,0,0,0,40,40,19.94614540740002,19.94614540740002,0.0,826.0,343.6,441.1924750038242,194650.8,0,0,0,2,4,0,0,0,1.0,429.5,413.0,33.0,0,0,0,0,0,0,0,0,0,0,8212,770,0,20,20.0,0.0,20.0,20.0,50125.0,11661.60503532854,58371.0,41879.0,OpenVPN
6,109248,43,44,2970.0,52938.0,1446.0,0.0,69.06976744186045,220.02742203003407,1446.0,0.0,1203.1363636363635,536.1201527473278,511753.0755711775,796.3532513181019,1270.325581395349,7601.710153475699,53285.0,6.0,62261.0,1482.404761904762,8204.479921566717,53368.0,12.0,108196.0,2516.186046511628,10669.97383014556,53285.0,21.0,1,0,0,0,1276,880,393.5998828353837,402.7533684827182,0.0,1446.0,651.75,703.029491214445,494250.4655172415,0,0,0,48,87,0,0,0,1.0,659.2413793103449,69.06976744186046,1203.1363636363635,0,0,0,55908,56,897961,0,0,0,0,8211,8211,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,119939,871,785,1113631.0,35420.0,1432.0,0.0,1278.5660160734806,440.42451302277874,466.0,0.0,45.12101910828026,56.13519466958984,9580294.983283168,13807.018567771953,72.47069486404853,369.5921085196334,11305.0,0.0,119931.0,137.8517241379311,543.089031426443,12211.0,0.0,119929.0,152.97066326530614,527.6820832687805,11305.0,8.0,0,0,0,0,17420,15700,7262.024862638507,6544.993705133443,0.0,1432.0,693.4526252263124,694.9890428232461,483009.7696443718,0,0,0,1198,1656,0,0,0,0.0,693.8713768115942,1278.5660160734787,45.12101910828026,0,0,0,1149051,1198,9581732,0,0,0,0,8212,5771,781,20,39882.0,4160.616300501646,42824.0,36940.0,10487.5,1156.119587240005,11305.0,9670.0,OpenVPN
6,107078,4,6,303.0,3551.0,136.0,0.0,75.75,58.02513823048306,1460.0,0.0,591.8333333333334,709.2115105288877,35992.454098881186,93.3898653318142,11897.555555555557,33402.36413830281,100924.0,15.0,107063.0,35687.666666666664,57801.66208971273,102420.0,1259.0,107061.0,21412.200000000004,44461.98202059823,100924.0,540.0,1,0,0,0,80,120,37.35594613272568,56.03391919908851,0.0,1460.0,362.7272727272728,567.5184738683122,322077.21818181814,0,0,0,5,10,0,0,0,1.0,399.0,75.75,591.8333333333334,0,0,0,3854,6,35997,0,0,0,0,8210,770,2,20,17.0,0.0,17.0,17.0,100924.0,0.0,100924.0,100924.0,OpenVPN
6,77983,59,65,83027.0,1914.0,1460.0,0.0,1407.2372881355925,186.4761553568094,264.0,0.0,29.44615384615385,62.86345091973922,1089224.5745867689,1590.0901478527371,634.0081300813009,3755.129668573672,39175.0,5.0,77975.0,1344.396551724138,5587.977652379856,40158.0,22.0,77972.0,1218.3125,5157.126783655645,39175.0,13.0,1,0,0,0,1180,1468,756.5751509944475,833.5149968582897,0.0,1460.0,690.984,704.4391727672677,496234.5481290324,0,0,0,75,124,0,0,0,1.0,696.5564516129032,1407.2372881355932,29.446153846153845,0,0,0,84941,75,1089336,0,0,0,0,8210,3887,57,20,9401.5,374.0594872476837,9666.0,9137.0,26571.0,17824.74774015049,39175.0,13967.0,OpenVPN
6,119202,2,3,172.0,112.0,87.0,85.0,86.0,1.4142135623730951,112.0,0.0,37.333333333333336,64.66323014923809,2382.51036056442,41.94560493951444,29800.5,54532.470098098434,111416.0,15.0,7771.0,7771.0,0.0,7771.0,7771.0,119185.0,59592.5,73289.49654964209,111416.0,7769.0,1,0,0,0,40,60,16.778241975805773,25.167362963708666,0.0,112.0,61.83333333333333,48.92204683643834,2393.3666666666663,0,0,0,3,5,0,0,0,1.0,74.2,86.0,37.333333333333336,0,0,0,0,0,0,0,0,0,0,8210,3898,1,20,16.0,1.4142135623730951,17.0,15.0,59585.0,73300.10315135989,111416.0,7754.0,OpenVPN
6,119870,184,213,12522.0,225039.0,1446.0,0.0,68.05434782608698,123.43936049209766,1446.0,0.0,1056.5211267605634,561.8947693855812,1981821.973804956,3311.9212480186866,302.70202020202,789.2650849203894,5492.0,2.0,119373.0,652.3114754098362,1303.733723668383,6152.0,5.0,119692.0,564.5849056603779,1035.0438722109384,5492.0,7.0,0,0,0,0,3680,4260,1534.996245933094,1776.9250020855927,0.0,1446.0,600.5201005025127,648.375842079602,420391.2325924329,0,0,0,167,397,0,0,0,1.0,602.0327455919396,68.05434782608695,1056.5211267605634,0,0,0,237561,261,1981821,0,0,0,0,514,514,89,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,109125,74,70,5824.0,89192.0,1446.0,0.0,78.70270270270268,186.58177756314444,1446.0,0.0,1274.1714285714284,444.3664100921889,870707.9037800687,1319.5876288659797,763.1118881118881,5438.068303608997,46932.0,4.0,109125.0,1494.86301369863,7567.695373014951,46949.0,24.0,108236.0,1568.63768115942,7779.152066999361,46948.0,13.0,1,0,0,0,1868,1400,678.1214203894616,641.4662084765177,0.0,1446.0,665.255172413793,688.1411634423237,473538.2608237548,0,0,0,87,144,0,0,0,0.0,669.875,78.70270270270271,1274.1714285714286,0,0,0,95016,100,870707,0,0,0,0,8209,8210,36,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,103155,75,82,3367.0,80192.0,164.0,0.0,44.89333333333335,35.004468183259014,1460.0,0.0,977.951219512195,671.2412659374122,810033.4448160535,1521.981484174301,661.2500000000001,6270.2252350603085,78432.0,6.0,103148.0,1393.8918918918923,9225.386728453308,79627.0,34.0,103136.0,1273.2839506172825,8684.597401771955,78432.0,27.0,1,0,0,0,1500,1640,727.0612185546023,794.9202656196985,0.0,1460.0,529.8924050632908,671.6467033210814,451109.2940820767,0,0,0,78,157,0,0,0,1.0,533.2675159235669,44.89333333333333,977.9512195121952,0,0,0,83559,105,810088,0,0,0,0,8207,770,48,20,19.0,0.0,19.0,19.0,78432.0,0.0,78432.0,78432.0,OpenVPN
6,105706,5,4,2741.0,2959.0,1304.0,0.0,548.2,692.0810646159885,1304.0,0.0,739.75,667.1113725108675,53923.14532760676,85.14180841201068,13213.25,19636.45496628292,44373.0,15.0,105689.0,26422.25,20858.46461871056,44388.0,1917.0,62572.0,20857.333333333336,21605.04460382652,44389.0,1917.0,1,0,0,0,100,80,47.301004673339264,37.84080373867141,0.0,1304.0,700.4,644.4091522903407,415263.15555555554,0,0,0,6,9,0,0,0,0.0,778.2222222222222,548.2,739.75,0,0,0,5700,6,53931,0,0,0,0,514,513,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,106321,78,83,98612.0,1098.0,1446.0,0.0,1264.2564102564106,436.7238550934967,102.0,0.0,13.228915662650609,28.99929574468873,937820.3741499798,1514.2822208218508,664.5062499999998,4571.940504293932,47739.0,3.0,106290.0,1380.3896103896109,6640.38312574905,48002.0,11.0,106304.0,1296.3902439024396,6343.237491259564,47761.0,7.0,1,0,0,0,1560,3368,733.6274113298408,780.65480949201,0.0,1446.0,621.4074074074074,695.1575857408969,483244.06901311246,0,0,0,91,161,0,0,0,1.0,625.2670807453416,1264.2564102564102,13.228915662650602,0,0,0,99710,91,938093,0,0,0,0,8211,5847,75,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OpenVPN
6,118822,194,213,273142.0,5404.0,1460.0,0.0,1407.9484536082475,169.84762272632145,396.0,0.0,25.370892018779344,51.693933238190645,2344229.183147902,3425.2916126643213,292.6650246305421,972.1941004737306,11468.0,5.0,114284.0,592.145077720207,1496.0658929091871,12272.0,23.0,118118.0,557.1603773584908,1294.2532011027774,11468.0,11.0,0,0,0,0,3880,4904,1632.6942822036324,1792.5973304606891,0.0,1460.0,686.2892156862749,702.4136833005429,493384.9824878354,0,0,0,253,407,0,0,0,1.0,687.97542997543,1407.9484536082475,25.370892018779344,0,0,0,278546,254,2344229,0,0,0,0,3898,3898,191,20,17393.333333333332,9970.073737607629,26043.0,6489.0,9341.666666666666,2221.4356469034465,11468.0,7036.0,OpenVPN
6,119913,107,118,148637.0,3774.0,1432.0,0.0,1389.130841121495,229.2051929057155,1398.0,0.0,31.98305084745764,138.46422494858658,1271013.1512012875,1876.3603612619147,535.3258928571431,3144.826750066913,41080.0,4.0,119905.0,1131.1792452830184,4725.825210473414,41088.0,13.0,118802.0,1015.4017094017096,4306.480659824833,41110.0,9.0,1,0,0,0,2140,2360,892.3135940223328,984.046767239582,0.0,1432.0,674.6769911504426,704.0847594820576,495735.348534907,0,0,0,129,225,0,0,0,1.0,677.6755555555555,1389.1308411214952,31.983050847457623,0,0,0,152411,129,1271097,0,0,0,0,5847,5836,105,20,6662.5,7831.207601641014,12200.0,1125.0,31295.0,13838.079707820734,41080.0,21510.0,OpenVPN
